id,user_id,course_id,topic_id,subtopic_id,recommendation_type,recommendation_text,priority,status,source,created_at,updated_at
1868,187,173,2521,2522,retry_mistakes,Retry previous mistakes in Allele Frequencies to reduce repeated errors.,medium,active,performance_summary,"""2026-05-21T09:47:01.000Z""","""2026-05-21T09:47:01.000Z"""
1869,187,173,2517,2519,review_subtopic,Practice Gene Expression because your accuracy is 0%.,high,active,performance_summary,"""2026-05-21T09:47:01.000Z""","""2026-05-21T09:47:01.000Z"""
1870,187,173,2517,2519,retry_mistakes,Retry previous mistakes in Gene Expression to reduce repeated errors.,high,active,performance_summary,"""2026-05-21T09:47:01.000Z""","""2026-05-21T09:47:01.000Z"""
1871,187,81,1045,1048,review_subtopic,Review Equivalence Relations because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-23T20:10:03.000Z""","""2026-05-23T20:10:03.000Z"""
1872,187,81,1045,1048,retry_mistakes,Retry previous mistakes in Equivalence Relations to reduce repeated errors.,medium,active,performance_summary,"""2026-05-23T20:10:03.000Z""","""2026-05-23T20:10:03.000Z"""
1873,187,17,196,198,review_subtopic,Review Pore Water Pressure because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-24T10:37:21.000Z""","""2026-05-24T10:37:21.000Z"""
1874,187,17,196,198,retry_mistakes,Retry previous mistakes in Pore Water Pressure to reduce repeated errors.,medium,active,performance_summary,"""2026-05-24T10:37:21.000Z""","""2026-05-24T10:37:21.000Z"""
1875,188,131,1845,1847,retry_mistakes,Retry previous mistakes in Second-Order Response to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1876,188,131,1853,1856,review_subtopic,Review Closed-Loop Tuning because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1877,188,131,1853,1856,retry_mistakes,Retry previous mistakes in Closed-Loop Tuning to reduce repeated errors.,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1878,188,131,1845,1846,review_subtopic,Review First-Order Response because this topic needs more practice (accuracy 44%).,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1879,188,131,1845,1846,retry_mistakes,Retry previous mistakes in First-Order Response to reduce repeated errors.,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1880,188,131,1841,1844,retry_mistakes,Retry previous mistakes in State Variables to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1881,188,131,1845,1848,review_subtopic,Review Steady-State Error because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1882,188,131,1845,1848,retry_mistakes,Retry previous mistakes in Steady-State Error to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1883,188,131,1849,1852,review_subtopic,Practice Root Locus because your accuracy is 0%.,high,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1884,188,131,1849,1852,retry_mistakes,Retry previous mistakes in Root Locus to reduce repeated errors.,high,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1885,188,131,1841,1842,retry_mistakes,Retry previous mistakes in Transfer Functions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1886,188,131,1853,1855,review_subtopic,Review Frequency Response because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1887,188,131,1853,1855,retry_mistakes,Retry previous mistakes in Frequency Response to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T11:40:53.000Z""","""2026-06-04T11:40:53.000Z"""
1888,188,131,1849,1850,review_subtopic,Review Poles and Zeros because this topic needs more practice (accuracy 20%).,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1889,188,131,1849,1850,retry_mistakes,Retry previous mistakes in Poles and Zeros to reduce repeated errors.,medium,active,performance_summary,"""2026-06-11T12:16:25.000Z""","""2026-06-11T12:16:25.000Z"""
1890,188,166,2405,2407,review_subtopic,Practice Vectors because your accuracy is 0%.,high,active,performance_summary,"""2026-06-12T13:56:29.000Z""","""2026-06-12T13:56:29.000Z"""
1891,188,166,2405,2407,retry_mistakes,Retry previous mistakes in Vectors to reduce repeated errors.,high,active,performance_summary,"""2026-06-12T13:56:29.000Z""","""2026-06-12T13:56:29.000Z"""
1892,189,104,1409,1410,retry_mistakes,Retry previous mistakes in Steel Structures 1 Key Quantities to reduce repeated errors.,medium,active,performance_summary,"""2026-06-01T20:47:19.000Z""","""2026-06-01T20:47:19.000Z"""
1893,189,104,1413,1414,retry_mistakes,Retry previous mistakes in Steel Structures 1 Model Setup to reduce repeated errors.,medium,active,performance_summary,"""2026-05-31T10:46:39.000Z""","""2026-05-31T10:46:39.000Z"""
1894,189,104,1413,1416,retry_mistakes,Retry previous mistakes in Steel Structures 1 Assumption Checks to reduce repeated errors.,medium,active,performance_summary,"""2026-06-01T20:47:19.000Z""","""2026-06-01T20:47:19.000Z"""
1895,189,104,1409,1412,retry_mistakes,Retry previous mistakes in Steel Structures 1 Standard Representations to reduce repeated errors.,medium,active,performance_summary,"""2026-06-01T20:47:19.000Z""","""2026-06-01T20:47:19.000Z"""
1896,189,104,1417,1420,retry_mistakes,Retry previous mistakes in Steel Structures 1 Result Verification to reduce repeated errors.,medium,active,performance_summary,"""2026-05-30T10:26:04.000Z""","""2026-05-30T10:26:04.000Z"""
1897,189,62,749,752,review_subtopic,Review Amdahl-Style Speedup because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-28T18:17:09.000Z""","""2026-05-28T18:17:09.000Z"""
1898,189,62,749,752,retry_mistakes,Retry previous mistakes in Amdahl-Style Speedup to reduce repeated errors.,medium,active,performance_summary,"""2026-05-28T18:17:09.000Z""","""2026-05-28T18:17:09.000Z"""
1899,189,163,2361,2362,review_subtopic,Practice Energy Levels because your accuracy is 0%.,high,active,performance_summary,"""2026-05-29T12:16:41.000Z""","""2026-05-29T12:16:41.000Z"""
1900,189,163,2361,2362,retry_mistakes,Retry previous mistakes in Energy Levels to reduce repeated errors.,high,active,performance_summary,"""2026-05-29T12:16:41.000Z""","""2026-05-29T12:16:41.000Z"""
1901,189,163,2357,2360,review_subtopic,Review Reaction Mechanisms because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-29T12:16:41.000Z""","""2026-05-29T12:16:41.000Z"""
1902,189,163,2357,2360,retry_mistakes,Retry previous mistakes in Reaction Mechanisms to reduce repeated errors.,medium,active,performance_summary,"""2026-05-29T12:16:41.000Z""","""2026-05-29T12:16:41.000Z"""
1903,189,238,3561,3562,review_subtopic,Review Radiation Pattern because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-03T18:15:17.000Z""","""2026-06-03T18:15:17.000Z"""
1904,189,238,3561,3562,retry_mistakes,Retry previous mistakes in Radiation Pattern to reduce repeated errors.,medium,active,performance_summary,"""2026-06-03T18:15:17.000Z""","""2026-06-03T18:15:17.000Z"""
1905,190,38,445,447,review_subtopic,Review Operators and Expressions because this topic needs more practice (accuracy 11%).,medium,active,performance_summary,"""2026-06-12T12:31:02.000Z""","""2026-06-12T12:31:02.000Z"""
1906,190,38,445,447,retry_mistakes,Retry previous mistakes in Operators and Expressions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-12T12:31:02.000Z""","""2026-06-12T12:31:02.000Z"""
1907,190,38,454,455,review_subtopic,Review Array Traversal because this topic needs more practice (accuracy 45%).,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1908,190,38,454,455,retry_mistakes,Retry previous mistakes in Array Traversal to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1909,190,38,448,450,review_subtopic,Review Loop Tracing because this topic needs more practice (accuracy 11%).,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1910,190,38,448,450,retry_mistakes,Retry previous mistakes in Loop Tracing to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1911,190,38,445,446,review_subtopic,Review Variables and Types because this topic needs more practice (accuracy 29%).,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1912,190,38,445,446,retry_mistakes,Retry previous mistakes in Variables and Types to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1913,190,38,451,452,review_subtopic,Review Function Calls because this topic needs more practice (accuracy 29%).,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1914,190,38,451,452,retry_mistakes,Retry previous mistakes in Function Calls to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1915,190,38,454,456,retry_mistakes,Retry previous mistakes in Indexing Edge Cases to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1916,190,38,448,449,review_subtopic,Review Conditional Branching because this topic needs more practice (accuracy 13%).,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1917,190,38,448,449,retry_mistakes,Retry previous mistakes in Conditional Branching to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1918,190,38,451,453,retry_mistakes,Retry previous mistakes in Parameters and Return Values to reduce repeated errors.,medium,active,performance_summary,"""2026-06-13T16:41:53.000Z""","""2026-06-13T16:41:53.000Z"""
1919,190,35,418,419,review_subtopic,Review Life Cycle Thinking because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-09T16:02:03.000Z""","""2026-05-09T16:02:03.000Z"""
1920,190,35,418,419,retry_mistakes,Retry previous mistakes in Life Cycle Thinking to reduce repeated errors.,medium,active,performance_summary,"""2026-05-09T16:02:03.000Z""","""2026-05-09T16:02:03.000Z"""
1921,190,157,2265,2267,review_subtopic,Practice NMR Interpretation because your accuracy is 0%.,high,active,performance_summary,"""2026-05-17T12:19:32.000Z""","""2026-05-17T12:19:32.000Z"""
1922,190,157,2265,2267,retry_mistakes,Retry previous mistakes in NMR Interpretation to reduce repeated errors.,high,active,performance_summary,"""2026-05-17T12:19:32.000Z""","""2026-05-17T12:19:32.000Z"""
1923,190,27,322,324,review_subtopic,Review Frequency Response because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-28T18:29:28.000Z""","""2026-05-28T18:29:28.000Z"""
1924,190,27,322,324,retry_mistakes,Retry previous mistakes in Frequency Response to reduce repeated errors.,medium,active,performance_summary,"""2026-05-28T18:29:28.000Z""","""2026-05-28T18:29:28.000Z"""
1925,190,27,316,317,review_subtopic,Review First-Order Response because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-28T18:29:28.000Z""","""2026-05-28T18:29:28.000Z"""
1926,190,27,316,317,retry_mistakes,Retry previous mistakes in First-Order Response to reduce repeated errors.,medium,active,performance_summary,"""2026-05-28T18:29:28.000Z""","""2026-05-28T18:29:28.000Z"""
1927,191,69,857,858,review_subtopic,Review Shortest Paths because this topic needs more practice (accuracy 14%).,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1928,191,69,857,858,retry_mistakes,Retry previous mistakes in Shortest Paths to reduce repeated errors.,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1929,191,69,849,850,review_subtopic,Review Asymptotic Bounds because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-08T12:00:55.000Z""","""2026-06-08T12:00:55.000Z"""
1930,191,69,849,850,retry_mistakes,Retry previous mistakes in Asymptotic Bounds to reduce repeated errors.,medium,active,performance_summary,"""2026-06-08T12:00:55.000Z""","""2026-06-08T12:00:55.000Z"""
1931,191,69,861,864,review_subtopic,Review Greedy Choice Conditions because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1932,191,69,861,864,retry_mistakes,Retry previous mistakes in Greedy Choice Conditions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1933,191,69,861,862,review_subtopic,Practice Optimal Substructure because your accuracy is 0%.,high,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1934,191,69,861,862,retry_mistakes,Retry previous mistakes in Optimal Substructure to reduce repeated errors.,high,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1935,191,69,861,863,review_subtopic,Review Memoization Tables because this topic needs more practice (accuracy 14%).,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1936,191,69,861,863,retry_mistakes,Retry previous mistakes in Memoization Tables to reduce repeated errors.,medium,active,performance_summary,"""2026-06-12T08:02:57.000Z""","""2026-06-12T08:02:57.000Z"""
1937,191,69,849,851,review_subtopic,Review Recurrence Relations because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-07T10:51:27.000Z""","""2026-06-07T10:51:27.000Z"""
1938,191,69,849,851,retry_mistakes,Retry previous mistakes in Recurrence Relations to reduce repeated errors.,medium,active,performance_summary,"""2026-06-07T10:51:27.000Z""","""2026-06-07T10:51:27.000Z"""
1939,191,240,3585,3586,review_subtopic,Practice Shock Current because your accuracy is 0%.,high,active,performance_summary,"""2026-06-10T19:20:38.000Z""","""2026-06-10T19:20:38.000Z"""
1940,191,240,3585,3586,retry_mistakes,Retry previous mistakes in Shock Current to reduce repeated errors.,high,active,performance_summary,"""2026-06-10T19:20:38.000Z""","""2026-06-10T19:20:38.000Z"""
1941,191,240,3585,3587,review_subtopic,Review Arc Flash because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-10T19:20:38.000Z""","""2026-06-10T19:20:38.000Z"""
1942,191,240,3585,3587,retry_mistakes,Retry previous mistakes in Arc Flash to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T19:20:38.000Z""","""2026-06-10T19:20:38.000Z"""
1943,192,129,1821,1823,review_subtopic,Review Step Inputs because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-22T18:05:12.000Z""","""2026-05-22T18:05:12.000Z"""
1944,192,129,1821,1823,retry_mistakes,Retry previous mistakes in Step Inputs to reduce repeated errors.,medium,active,performance_summary,"""2026-05-22T18:05:12.000Z""","""2026-05-22T18:05:12.000Z"""
