id,question_id,answer_text,is_correct,display_order
2916,729,A visual style choice only,False,3
2917,730,It supports correct analysis and problem solving,True,0
2918,730,It replaces the need to understand the course,False,1
2919,730,It is used only for changing the user interface,False,2
2920,730,It has no connection to the course topic,False,3
2921,731,A key concept used to understand circuits and devices,True,0
2922,731,An unrelated administrative detail,False,1
2923,731,A random value with no course meaning,False,2
2924,731,A visual style choice only,False,3
2925,732,It supports correct analysis and problem solving,True,0
2926,732,It replaces the need to understand the course,False,1
2927,732,It is used only for changing the user interface,False,2
2928,732,It has no connection to the course topic,False,3
2929,733,A key concept used to understand control and implementation,True,0
2930,733,An unrelated administrative detail,False,1
2931,733,A random value with no course meaning,False,2
2932,733,A visual style choice only,False,3
2933,734,It supports correct analysis and problem solving,True,0
2934,734,It replaces the need to understand the course,False,1
2935,734,It is used only for changing the user interface,False,2
2936,734,It has no connection to the course topic,False,3
2937,735,A key concept used to understand control and implementation,True,0
2938,735,An unrelated administrative detail,False,1
2939,735,A random value with no course meaning,False,2
2940,735,A visual style choice only,False,3
2941,736,It supports correct analysis and problem solving,True,0
2942,736,It replaces the need to understand the course,False,1
2943,736,It is used only for changing the user interface,False,2
2944,736,It has no connection to the course topic,False,3
2945,737,A key concept used to understand programming basics,True,0
2946,737,An unrelated administrative detail,False,1
2947,737,A random value with no course meaning,False,2
2948,737,A visual style choice only,False,3
2949,738,It supports correct analysis and problem solving,True,0
2950,738,It replaces the need to understand the course,False,1
2951,738,It is used only for changing the user interface,False,2
2952,738,It has no connection to the course topic,False,3
2953,739,A key concept used to understand programming basics,True,0
2954,739,An unrelated administrative detail,False,1
2955,739,A random value with no course meaning,False,2
2956,739,A visual style choice only,False,3
2957,740,It supports correct analysis and problem solving,True,0
2958,740,It replaces the need to understand the course,False,1
2959,740,It is used only for changing the user interface,False,2
2960,740,It has no connection to the course topic,False,3
2961,741,A key concept used to understand functions,True,0
2962,741,An unrelated administrative detail,False,1
2963,741,A random value with no course meaning,False,2
2964,741,A visual style choice only,False,3
2965,742,It supports correct analysis and problem solving,True,0
2966,742,It replaces the need to understand the course,False,1
2967,742,It is used only for changing the user interface,False,2
2968,742,It has no connection to the course topic,False,3
2969,743,A key concept used to understand functions,True,0
2970,743,An unrelated administrative detail,False,1
2971,743,A random value with no course meaning,False,2
2972,743,A visual style choice only,False,3
2973,744,It supports correct analysis and problem solving,True,0
2974,744,It replaces the need to understand the course,False,1
2975,744,It is used only for changing the user interface,False,2
2976,744,It has no connection to the course topic,False,3
2977,745,A key concept used to understand data modeling,True,0
2978,745,An unrelated administrative detail,False,1
2979,745,A random value with no course meaning,False,2
2980,745,A visual style choice only,False,3
2981,746,It supports correct analysis and problem solving,True,0
2982,746,It replaces the need to understand the course,False,1
2983,746,It is used only for changing the user interface,False,2
2984,746,It has no connection to the course topic,False,3
